ID,NM_DISTRITO,LONG,LAT,ID_ADJS
6509,SERRA NEGRA DO NORTE,-37.3949730105827,-6.66398433637305,[]
6511,SERRINHA,-35.5013432340406,-6.27709152574771,[]
6514,SERRINHA DOS PINTOS,-37.9615790488699,-6.1141293698225,[]
6515,SEVERIANO MELO,-37.9565807059839,-5.77818776528756,[]
6519,SÍTIO NOVO,-35.9104491798599,-6.10409158278198,[]
6522,TABOLEIRO GRANDE,-38.0435675405776,-5.92675229224912,[]
6523,TAIPU,-35.5988465612551,-5.61966667527279,[]
6531,TANGARÁ,-35.8001895983091,-6.19735736831057,[]
6538,TENENTE ANANIAS,-38.1792978897052,-6.47754371218665,[]
6540,TENENTE LAURENTINO CRUZ,-36.7206601448861,-6.14723015948954,[]
6541,TIBAU DO SUL,-35.0926003671736,-6.18807175929036,[]
6546,TIMBAÚBA DOS BATISTAS,-37.2713399064401,-6.46328926305819,[]
6547,TOUROS,-35.4552931657206,-5.20260680139676,[]
6564,TRIUNFO POTIGUAR,-37.1837968505575,-5.86695901863489,[]
6565,UMARIZAL,-37.8132584900854,-5.98990197956187,[]
6567,UPANEMA,-37.2601469419864,-5.64179765927023,[]
6578,VÁRZEA,-35.374790664391,-6.34879989073068,[]
6579,VENHA-VER,-38.4912301676647,-6.31942283689552,[]
6580,VERA CRUZ,-35.428109527209,-6.04560848179296,[]
6585,VIÇOSA,-37.9474090159691,-5.99185717473434,[]
6586,VILA FLOR,-35.0761274954455,-6.31279187093585,[]
6587,ÁGUA BRANCA,-37.6422090442572,-7.51107015055765,[]
6591,AGUIAR,-38.1775818446374,-7.09480576245307,[]
6592,ALAGOA GRANDE,-35.6338919827495,-7.036775,[]
6595,ALAGOA NOVA,-35.75945653982,-7.05779882533355,[]
6597,ALAGOINHA,-35.5454913506159,-6.94814040463241,[]
6600,ALCANTIL,-36.0606043308864,-7.74147703829654,[]
6603,ALGODÃO DE JANDAÍRA,-36.0060933987894,-6.90469403776756,[]
6604,ALHANDRA,-34.9119851554492,-7.43299530218586,[]
6606,SÃO JOÃO DO RIO DO PEIXE,-38.445453570848,-6.73443082832052,[]
6611,AMPARO,-37.0647752481212,-7.5672115216128,[]
6612,APARECIDA,-38.0833382545419,-6.78369514151856,[]
6616,ARAÇAGI,-35.3832990883057,-6.85169661748309,[]
6623,ARARA,-35.7595417215504,-6.82619172120958,[]
6624,ARARUNA,-35.7359805119437,-6.53144702131672,[]
6630,AREIA,-35.7033914011072,-6.965515,[]
6635,AREIA DE BARAÚNAS,-36.9435079583787,-7.12369501302357,[]
6637,AREIAL,-35.9228094312866,-7.04996108869381,[]
6638,AROEIRAS,-35.7155929489148,-7.54846202270723,[]
6641,ASSUNÇÃO,-36.7331874760572,-7.0763269436714,[]
6642,BAÍA DA TRAIÇÃO,-34.9499310949655,-6.67952912303058,[]
6656,BANANEIRAS,-35.6315999027685,-6.74963727499996,[]
6662,BARAÚNA,-36.2530413530428,-6.64240503523788,[]
6663,BARRA DE SANTANA,-35.9963140811176,-7.52283378063902,[]
6669,BARRA DE SANTA ROSA,-36.0597726422183,-6.72025267755581,[]
6672,BARRA DE SÃO MIGUEL,-36.3215359677565,-7.75267062619654,[]
6675,BAYEUX,-34.9291858200857,-7.132276485,[]
6676,BELÉM,-35.5362740820625,-6.69404260977741,[]
6678,BELÉM DO BREJO DO CRUZ,-37.5395024822564,-6.18857499767009,[]
6679,BERNARDINO BATISTA,-38.5488692212462,-6.45354779321651,[]
6682,BOA VENTURA,-38.2189508765067,-7.42228214528533,[]
6684,BOA VISTA,-36.2353736587535,-7.25791308057967,[]
6685,BOM JESUS,-38.6551428070451,-6.8179576511972,[]
6687,BOM SUCESSO,-37.9300236973884,-6.44504672298809,[]
6689,BONITO DE SANTA FÉ,-38.5164953050679,-7.31076308185791,[]
6691,BOQUEIRÃO,-36.133404750711,-7.48264791987131,[]
6696,IGARACY,-38.1466946448252,-7.17931929137953,[]
6697,BORBOREMA,-35.5993759656005,-6.80430588310093,[]
6698,BREJO DO CRUZ,-37.5001626416753,-6.3477076067963,[]
6699,BREJO DOS SANTOS,-37.8237101751213,-6.37618330821286,[]
6700,CAAPORÃ,-34.9178501439554,-7.51428764137233,[]
6703,CABACEIRAS,-36.2843418898015,-7.49066987370998,[]
6705,CABEDELO,-34.8394300208048,-6.96698306327964,[]
6707,CACHOEIRA DOS ÍNDIOS,-38.6783031916558,-6.92393585280371,[]
6712,CACIMBA DE AREIA,-37.1582169542224,-7.12847337694278,[]
6713,CACIMBA DE DENTRO,-35.7928209013797,-6.64001674704108,[]
6716,CACIMBAS,-37.0604021093534,-7.21235930264992,[]
6718,CAIÇARA,-35.4691142820996,-6.61746979091996,[]
6719,CAJAZEIRAS,-38.5605303718409,-6.8904645,[]
6723,CAJAZEIRINHAS,-37.7991843341113,-6.96269281318218,[]
6724,CALDAS BRANDÃO,-35.3423820919597,-7.17175143704308,[]
6726,CAMALAÚ,-36.8316105814858,-7.89124209512659,[]
6729,CAMPINA GRANDE,-35.8838591147815,-7.22149704,[]
6735,CAPIM,-35.1677387140512,-6.91084437486816,[]
6738,CARAÚBAS,-36.4954780726943,-7.73109937240817,[]
6739,CARRAPATEIRA,-38.3442167253342,-7.03965424145217,[]
6740,CASSERENGUE,-35.8163048294656,-6.78376032573468,[]
6741,CATINGUEIRA,-37.6107199033242,-7.12520978356176,[]
6743,CATOLÉ DO ROCHA,-37.7485000905939,-6.346752995,[]
6750,CATURITÉ,-36.0206588240689,-7.41961832073032,[]
6753,CONCEIÇÃO,-38.5091579595304,-7.56022508662484,[]
6757,CONDADO,-37.6039713346287,-6.91230677729076,[]
6758,CONDE,-34.9071513370733,-7.26357182671599,[]
6763,CONGO,-36.6615328551699,-7.79257077750369,[]
6764,COREMAS,-37.945537275175,-7.01691828418342,[]
6765,COXIXOLA,-36.6048295218776,-7.62879696062795,[]
6766,CRUZ DO ESPÍRITO SANTO,-35.0914891261586,-7.14133696188833,[]
6771,CUBATI,-36.3479297161771,-6.86236060920264,[]
6772,CUITÉ,-36.1532081655002,-6.48555530115429,[]
6775,CUITEGI,-35.5257412326659,-6.89581374261491,[]
6776,CUITÉ DE MAMANGUAPE,-35.2528248925397,-6.91415747337448,[]
6782,CURRAL DE CIMA,-35.2670572687864,-6.71743002924733,[]
6784,CURRAL VELHO,-38.2003914462447,-7.53808510765584,[]
6785,DAMIÃO,-35.9099425357662,-6.63189740734812,[]
6786,DESTERRO,-37.0921693225256,-7.29144753043202,[]
6788,VISTA SERRANA,-37.5679145327464,-6.74068727242421,[]
6789,DIAMANTE,-38.2650442086435,-7.42358342115025,[]
6791,DONA INÊS,-35.6225406506041,-6.60212273515188,[]
6794,DUAS ESTRADAS,-35.4181768047992,-6.68813295468359,[]
6795,EMAS,-37.7145859750777,-7.10799223236892,[]
6796,ESPERANÇA,-35.8585932869695,-7.020685,[]
6800,FAGUNDES,-35.7846088757702,-7.36306160444852,[]
6801,FREI MARTINHO,-36.4520440619056,-6.40451585235458,[]
6802,GADO BRAVO,-35.7906509034521,-7.5829411773177,[]
6804,GUARABIRA,-35.4899649848849,-6.852715,[]
6811,GURINHÉM,-35.4281860624289,-7.12321566843337,[]
6814,GURJÃO,-36.4862761217649,-7.24622166093218,[]
6815,IBIARA,-38.4055678575028,-7.49785122454589,[]
6818,IMACULADA,-37.5100748563998,-7.38853726132228,[]
6821,INGÁ,-35.6176892168187,-7.29502691351019,[]
6825,ITABAIANA,-35.3375333858727,-7.3309315,[]
6830,ITAPORANGA,-38.1525731066856,-7.30398046311692,[]
6831,ITAPOROROCA,-35.246295714605,-6.8299201630414,[]
6832,ITATUBA,-35.6281612500039,-7.37495775502352,[]
6836,JACARAÚ,-35.2942824484025,-6.6129685867326,[]
6838,JERICÓ,-37.808641377421,-6.55619499094078,[]
6840,JOÃO PESSOA,-34.8733848135386,-7.14938202,[]
6841,JUAREZ TÁVORA,-35.5911781067138,-7.1663446273336,[]
6842,JUAZEIRINHO,-36.5707010055171,-7.06536831063555,[]
6844,JUNCO DO SERIDÓ,-36.716441226086,-6.9933376488561,[]
6846,JURIPIRANGA,-35.2394540486469,-7.37029077318249,[]
6847,JURU,-37.819264489008,-7.53430713843463,[]
6850,LAGOA,-37.9150900701029,-6.59420861333486,[]
6851,LAGOA DE DENTRO,-35.3770436482357,-6.67059904965351,[]
6854,LAGOA SECA,-35.8514401351463,-7.15841248855856,[]
6856,LASTRO,-38.1792184928311,-6.51653062578422,[]
6858,LIVRAMENTO,-36.94862930397,-7.3790028227583,[]
6859,LOGRADOURO,-35.4432993555945,-6.61537142228734,[]
6861,LUCENA,-34.8746090973938,-6.89884933841366,[]
6863,MÃE D'ÁGUA,-37.428160994959,-7.25704909269706,[]
6865,MALTA,-37.5177757103802,-6.90718512349047,[]
6866,MAMANGUAPE,-35.1238932020901,-6.83371514693319,[]
6873,MANAÍRA,-38.1530716660803,-7.70461414156368,[]
6875,MARCAÇÃO,-35.0139243934696,-6.77005417404741,[]
6882,MARI,-35.3185424166403,-7.056384,[]
6884,MARIZÓPOLIS,-38.3553961303769,-6.84467427702503,[]
6886,MASSARANDUBA,-35.7375152076896,-7.18019947108161,[]
6887,MATARACA,-35.0485576738377,-6.60051865435005,[]
6889,MATINHAS,-35.7709374162111,-7.12116834374255,[]
6890,MATO GROSSO,-37.7115726982213,-6.5426334911734,[]
6891,MATURÉIA,-37.3504338850628,-7.26593000193745,[]
6892,MOGEIRO,-35.4824246020059,-7.30948053230429,[]
6897,MONTADAS,-35.9582754292669,-7.08909633845498,[]
6898,MONTE HOREBE,-38.5836574944156,-7.20952640226047,[]
6899,MONTEIRO,-37.1226806805604,-7.892217,[]
6902,MULUNGU,-35.4651434243147,-7.02788603160562,[]
6905,NATUBA,-35.5561446826129,-7.64097882478663,[]
6910,NAZAREZINHO,-38.3189125786079,-6.9127009191105,[]
6912,NOVA FLORESTA,-36.2024954255349,-6.45613994183283,[]
6913,NOVA OLINDA,-38.0410502007873,-7.47684278075379,[]
6915,NOVA PALMEIRA,-36.4187129743523,-6.67660584264479,[]
6916,OLHO D'ÁGUA,-37.7526855285604,-7.22497264854926,[]
6918,OLIVEDOS,-36.2436652193579,-6.98822562229028,[]
6919,OURO VELHO,-37.1543789425132,-7.61865212451032,[]
6920,PARARI,-36.6583244439251,-7.31670010077819,[]
6921,PASSAGEM,-37.0543919436503,-7.13281959666244,[]
6922,PATOS,-37.2769133372926,-7.02449166821925,[]
6925,PAULISTA,-37.6210556739873,-6.59406157976211,[]
6928,PEDRA BRANCA,-38.0722463078192,-7.42656442613012,[]
6929,PEDRA LAVRADA,-36.4720503638462,-6.75788146064519,[]
6931,PEDRAS DE FOGO,-35.1131779827065,-7.4015385,[]
6935,PIANCÓ,-37.926519001178,-7.1925698759973,[]
6937,PICUÍ,-36.3470460251457,-6.51013565740654,[]
6940,PILAR,-35.2598804076248,-7.25988798491644,[]
6944,PILÕES,-35.6155405946994,-6.86922052824915,[]
6945,PILÕEZINHOS,-35.530585704033,-6.84056878304328,[]
6946,PIRPIRITUBA,-35.4977157927507,-6.78080009845509,[]
6947,PITIMBU,-34.8139304142683,-7.48241339603127,[]
6956,POCINHOS,-36.0564422810101,-7.07861726936986,[]
6958,POÇO DANTAS,-38.4971655332399,-6.4071756420217,[]
6961,POÇO DE JOSÉ DE MOURA,-38.5099999913196,-6.57691881585499,[]
6963,POMBAL,-37.798267271363,-6.769855485,[]
6966,PRATA,-37.0823339751871,-7.69698308434496,[]
6967,PRINCESA ISABEL,-37.9936640096162,-7.73386645898496,[]
6972,PUXINANÃ,-35.9584940731246,-7.1489066440629,[]
6973,QUEIMADAS,-35.8994339112229,-7.3607915,[]
6980,QUIXABÁ,-37.1470987043486,-7.03081760657396,[]
6981,REMÍGIO,-35.7958331901249,-6.96629295198897,[]
6982,PEDRO RÉGIS,-35.2930058538096,-6.64447149726608,[]
6984,RIACHÃO,-35.6627216943535,-6.54267652788993,[]
6986,RIACHÃO DO BACAMARTE,-35.6553876583291,-7.25059477327924,[]
6988,RIACHÃO DO POÇO,-35.2612426920122,-7.15150361574026,[]
6991,RIACHO DE SANTO ANTÔNIO,-36.1567097727418,-7.69029534454018,[]
6992,RIACHO DOS CAVALOS,-37.6538353910347,-6.43649424914114,[]
6993,RIO TINTO,-35.0788522259515,-6.8084485,[]
7005,SALGADINHO,-36.8455028942862,-7.10303473308871,[]
7007,SALGADO DE SÃO FÉLIX,-35.4433017394971,-7.35535731371706,[]
7012,SANTA CECÍLIA,-35.877474466628,-7.74290596221598,[]
7014,SANTA CRUZ,-38.0605555920097,-6.53501416751783,[]
7017,SANTA HELENA,-38.6427896706556,-6.71869419964293,[]
7019,SANTA INÊS,-38.5595999296318,-7.62777971854304,[]
7020,SANTA LUZIA,-36.9216783300447,-6.87186326188252,[]
7021,SANTANA DE MANGUEIRA,-38.3325811539417,-7.55121340952874,[]
7022,SANTANA DOS GARROTES,-37.9850430999296,-7.38764445972837,[]
7025,SANTARÉM,-38.4791522142449,-6.48405529669128,[]
7028,SANTA RITA,-34.9658392782709,-7.1380845,[]
7036,SANTA TERESINHA,-37.4417177954698,-7.08419170526247,[]
7037,SANTO ANDRÉ,-36.6309754330546,-7.22048912283316,[]
7038,SÃO BENTO,-37.449349664422,-6.48930754079141,[]
7041,SÃO BENTINHO,-37.7227213005654,-6.89030850899754,[]
7043,SÃO DOMINGOS DO CARIRI,-36.4359294005056,-7.63299070250314,[]
7044,SÃO DOMINGOS,-37.9426027474446,-6.81592498091653,[]
7045,SÃO FRANCISCO,-38.0971412339127,-6.61927998240531,[]
7047,SÃO JOÃO DO CARIRI,-36.5315209358872,-7.39020133575512,[]
7049,SÃO JOÃO DO TIGRE,-36.8457433215685,-8.08104288936475,[]
7052,SÃO JOSÉ DA LAGOA TAPADA,-38.1577701892674,-6.94423148941398,[]
7053,SÃO JOSÉ DE CAIANA,-38.2978233702354,-7.24915963108365,[]
7054,SÃO JOSÉ DE ESPINHARAS,-37.3251148399789,-6.84417960846357,[]
7055,SÃO JOSÉ DOS RAMOS,-35.3779610544874,-7.24712735721632,[]
7056,SÃO JOSÉ DE PIRANHAS,-38.5010748206497,-7.12086995744378,[]
7059,SÃO JOSÉ DE PRINCESA,-38.0988027202559,-7.7429694507639,[]
7060,SÃO JOSÉ DO BONFIM,-37.3092447284815,-7.16091497735897,[]
7061,SÃO JOSÉ DO BREJO DO CRUZ,-37.3538296761784,-6.21291534073982,[]
7062,SÃO JOSÉ DO SABUGI,-36.7974932181972,-6.77553140683712,[]
7063,SÃO JOSÉ DOS CORDEIROS,-36.8027778195065,-7.39264269695839,[]
7064,SÃO MAMEDE,-37.0948573852401,-6.93022837139016,[]
7065,SÃO MIGUEL DE TAIPU,-35.2104513918798,-7.24923353038705,[]
7066,SÃO SEBASTIÃO DE LAGOA DE ROÇA,-35.8664139115223,-7.10094595524404,[]
7067,SÃO SEBASTIÃO DO UMBUZEIRO,-37.0084169780022,-8.15711875468474,[]
7068,SAPÉ,-35.2304326165497,-7.087111,[]
7079,SERIDÓ,-36.4107641095568,-6.85690856317292,[]
7081,SERRA BRANCA,-36.6556668629229,-7.4805025244756,[]
7085,SERRA DA RAIZ,-35.4427388368849,-6.68551765005369,[]
7086,SERRA GRANDE,-38.3748947870419,-7.21414775784029,[]
7087,SERRA REDONDA,-35.6742704972443,-7.18254942468272,[]
7088,SERRARIA,-35.6441425707571,-6.81708894284731,[]
7089,SERTÃOZINHO,-35.4417507457045,-6.75079754596171,[]
7090,SOBRADO,-35.2381954790313,-7.14457561363735,[]
7092,SOLÂNEA,-35.6561584077255,-6.7598975,[]
7094,SOLEDADE,-36.362664860377,-7.05874137777625,[]
7096,SOSSÊGO,-36.2482238788383,-6.76752752888267,[]
7099,SOUSA,-38.2296050806011,-6.763378005,[]
7108,SUMÉ,-36.8802761457321,-7.67105361514705,[]
7111,TACIMA,-35.6388366564942,-6.48891694245472,[]
7115,TAPEROÁ,-36.8289985342818,-7.20953935099688,[]
7116,TAVARES,-37.8785919324605,-7.63570844619416,[]
7121,TEIXEIRA,-37.2515615776267,-7.22370290861476,[]
7122,TENÓRIO,-36.6279998744085,-6.93826040293171,[]
7123,TRIUNFO,-38.598098331275,-6.5768355073857,[]
7125,UIRAÚNA,-38.4070270101528,-6.52492709513081,[]
7130,UMBUZEIRO,-35.6714708228878,-7.69820632935525,[]
7133,VÁRZEA,-36.9927210043315,-6.77080724678283,[]
7134,VIEIRÓPOLIS,-38.2778434980653,-6.54571355168578,[]
7136,ZABELÊ,-37.0935519728886,-8.0768741972494,[]
7137,ABREU E LIMA,-34.8991305847304,-7.90444899,[]
7140,AFOGADOS DA INGAZEIRA,-37.6376860181022,-7.74832758583151,[]
7145,AFRÂNIO,-41.0057973410949,-8.51109128375517,[]
7152,AGRESTINA,-35.94677683746,-8.455973,[]
7158,ÁGUA PRETA,-35.5185573511919,-8.70912255231174,[]
7167,ÁGUAS BELAS,-37.1219571685606,-9.1145895,[]
7176,ALAGOINHA,-36.7754560083166,-8.46627052298468,[]
7181,ALIANÇA,-35.228501497065,-7.60472980846341,[]
7191,ALTINHO,-36.0596997585832,-8.4895925,[]
7194,AMARAJI,-35.4507729209957,-8.378487,[]
7197,ANGELIM,-36.2848143554983,-8.89037420790994,[]
7199,ARAÇOIABA,-35.0939665275382,-7.78564187251451,[]
7201,ARARIPINA,-40.5024605749941,-7.5781415,[]
7210,ARCOVERDE,-37.0565055646245,-8.4239405,[]
7214,BARRA DE GUABIRABA,-35.6628188858245,-8.42093503757972,[]
7215,BARREIROS,-35.1990859873173,-8.81413799010685,[]
7225,BELÉM DE MARIA,-35.8399240901317,-8.6212019106173,[]
7227,BELÉM DO SÃO FRANCISCO,-38.9615995649726,-8.75146278008585,[]
7230,BELO JARDIM,-36.420035083018,-8.3352954393583,[]
7240,BETÂNIA,-38.0387381366471,-8.26984078962668,[]
7243,BEZERROS,-35.754487945878,-8.2353595,[]
7250,BODOCÓ,-39.9361631850394,-7.77934262699137,[]
7255,BOM CONSELHO,-36.679314385707,-9.16338298488547,[]
7263,BOM JARDIM,-35.5871395022878,-7.79951218074002,[]
7272,BONITO,-35.7285279259275,-8.4722605,[]
7279,BREJÃO,-36.5646966592673,-9.02724915072048,[]
7281,BREJINHO,-37.2873345539798,-7.3456712759663,[]
7285,BREJO DA MADRE DE DEUS,-36.3703914413319,-8.1489565,[]
7298,BUENOS AIRES,-35.3295704142006,-7.72437221003539,[]
7300,BUÍQUE,-37.156988114845,-8.62205904068232,[]
7311,CABO DE SANTO AGOSTINHO,-35.0384889718131,-8.28986423029788,[]
7322,CABROBÓ,-39.3098413379707,-8.51510548326908,[]
7346,CACHOEIRINHA,-36.2359914117891,-8.48683107303865,[]
7349,CAETÉS,-36.6248040076124,-8.77559484478882,[]
7351,CALÇADO,-36.3332880795364,-8.73837794373232,[]
7354,CALUMBI,-38.1537459242791,-7.93842732667504,[]
7357,CAMARAGIBE,-34.9957213563856,-8.0205217674976,[]
7358,CAMOCIM DE SÃO FÉLIX,-35.7651947265538,-8.36213804006225,[]
7359,CAMUTANGA,-35.2827906438477,-7.40708241993907,[]
7362,CANHOTINHO,-36.193574878074,-8.88387056215619,[]
7366,CAPOEIRAS,-36.6237980172928,-8.73614267974256,[]
7369,CARNAÍBA,-37.793398902551,-7.80305821890566,[]
7376,CARNAUBEIRA DA PENHA,-38.7434219469465,-8.32060796467651,[]
7399,CARPINA,-35.2580606059131,-7.84688671641732,[]
7402,CARUARU,-35.9670733600535,-8.285898,[]
7425,CASINHAS,-35.7253231033555,-7.74320656791998,[]
7431,CATENDE,-35.7216666573487,-8.6703075,[]
7434,CEDRO,-39.2371382153378,-7.71746923330341,[]
7437,CHÃ DE ALEGRIA,-35.213726736211,-7.99790078017443,[]
7440,CHÃ GRANDE,-35.4647408125141,-8.24011277651399,[]
7441,CONDADO,-35.1041184906515,-7.589382255,[]
7444,CORRENTES,-36.3297018953137,-9.12866550151905,[]
7448,CORTÊS,-35.5415869000023,-8.4751512172918,[]
7451,CUMARU,-35.6946989631154,-8.01503244286428,[]
7458,CUPIRA,-35.9502573664167,-8.61128266016395,[]
7461,CUSTÓDIA,-37.6410965906668,-8.089002,[]
7467,DORMENTES,-40.7707358130966,-8.44865698651541,[]
7473,ESCADA,-35.2361574244476,-8.36252199,[]
7478,EXU,-39.7227283392676,-7.516307,[]
7483,FEIRA NOVA,-35.390597986464,-7.94872774216478,[]
7485,FERNANDO DE NORONHA,-32.4351863280529,-3.85202140078181,[]
7486,FERREIROS,-35.2440702124351,-7.44549420525894,[]
7487,FLORES,-37.9714561137782,-7.86171447493079,[]
7491,FLORESTA,-38.5712393419872,-8.6008265,[]
7499,FREI MIGUELINHO,-35.9231276419375,-7.94445824740133,[]
7509,GAMELEIRA,-35.3866107834559,-8.58383577054338,[]
7517,GARANHUNS,-36.4930502821005,-8.88890553,[]
7521,GLÓRIA DO GOITÁ,-35.2923223922623,-7.99960847212724,[]
7523,GOIANA,-34.9983762971528,-7.55923185486717,[]
7539,GRANITO,-39.6192863432021,-7.70925328234973,[]
7543,GRAVATÁ,-35.5714923938373,-8.2059995,[]
7548,IATI,-36.8472759684337,-9.04570925087953,[]
7551,IBIMIRIM,-37.6900466896833,-8.53876220824973,[]
7570,IBIRAJUBA,-36.1804630923865,-8.58053493560591,[]
7573,IGARASSU,-34.9105833875875,-7.82837199,[]
7580,IGUARACI,-37.5188211184962,-7.84477430130535,[]
7584,INAJÁ,-37.8244851112304,-8.90204607887599,[]
7595,INGAZEIRA,-37.4576704743563,-7.6777971945153,[]
7597,IPOJUCA,-35.0634719379371,-8.3969865,[]
7608,IPUBI,-40.1502087501672,-7.6497045,[]
7611,ITACURUBA,-38.6863416893124,-8.72451506478971,[]
7612,ITAÍBA,-37.4189484589274,-8.9400544003599,[]
7622,ILHA DE ITAMARACÁ,-34.823950567034,-7.74657331766388,[]
7623,ITAMBÉ,-35.1106273574317,-7.40926386,[]
7627,ITAPETIM,-37.1884393109605,-7.37842852842199,[]
7631,ITAPISSUMA,-34.8892710487235,-7.77403476474654,[]
7633,ITAQUITINGA,-35.1026145695038,-7.6663936085023,[]
7635,JABOATÃO DOS GUARARAPES,-34.9211734672603,-8.16539146735745,[]
7640,JAQUEIRA,-35.7973952137599,-8.72796987804595,[]
7642,JATAÚBA,-36.4988285484163,-7.98725777724561,[]
7648,JATOBÁ,-38.2750376623843,-9.18506999252143,[]
7654,JOÃO ALFREDO,-35.5915023689903,-7.86018872703986,[]
7659,JOAQUIM NABUCO,-35.5292418261614,-8.62689829945635,[]
7662,JUCATI,-36.4903865236772,-8.70702896437458,[]
7664,JUPI,-36.4117337384655,-8.70609685279339,[]
7667,JUREMA,-36.1359544906229,-8.7196671740285,[]
7669,LAGOA DO CARRO,-35.3126019234256,-7.84423249520262,[]
7674,LAGOA DE ITAENGA,-35.2928036525271,-7.93237817854015,[]
7677,LAGOA DO OURO,-36.4643169318296,-9.12417183792505,[]
7680,LAGOA DOS GATOS,-35.9071210443245,-8.64925486457646,[]
7684,LAGOA GRANDE,-40.2707251264837,-8.995051485,[]
7691,LAJEDO,-36.3214966175308,-8.66285686583942,[]
7697,LIMOEIRO,-35.4552610509597,-7.880198,[]
7705,MACAPARANA,-35.4498749786749,-7.55568069874715,[]
7709,MACHADOS,-35.5141405623355,-7.68857248562588,[]
7712,MANARI,-37.626822945483,-8.96010814463401,[]
7717,MARAIAL,-35.8141175724592,-8.78307760133499,[]
7720,MIRANDIBA,-38.7345645822767,-8.12024380215452,[]
7723,MORENO,-35.0948690998839,-8.11869453,[]
7731,NAZARÉ DA MATA,-35.2213386961744,-7.737688,[]
7734,OLINDA,-34.8613103898235,-7.99266007532292,[]
7735,OROBÓ,-35.6029820966855,-7.73789513366546,[]
7741,OROCÓ,-39.5952457761053,-8.61794564613774,[]
7754,OURICURI,-40.0814625767368,-7.883151975,[]
7766,PALMARES,-35.5883359937581,-8.6790825,[]
7773,PALMEIRINA,-36.3273109987233,-9.00168328514325,[]
7775,PANELAS,-36.0015757987346,-8.66724228497482,[]
7785,PARANATAMA,-36.6584292680601,-8.92014533800006,[]
7788,PARNAMIRIM,-39.5757868229726,-8.09013832716909,[]
7794,PASSIRA,-35.5816849952227,-7.97888394183413,[]
7807,PAUDALHO,-35.1791510623855,-7.897135005,[]
7813,PAULISTA,-34.8847916197368,-7.943188,[]
7814,PEDRA,-36.9427981488871,-8.4984765,[]
7821,PESQUEIRA,-36.6955147218979,-8.35545610783497,[]
7863,PETROLÂNDIA,-38.2207335453001,-8.97734346438332,[]
7905,PETROLINA,-40.4999993346523,-9.397375515,[]
7925,POÇÃO,-36.7058798977192,-8.18622700894123,[]
7928,POMBOS,-35.3961953582275,-8.14435986002866,[]
7932,PRIMAVERA,-35.3539433948819,-8.33137608611828,[]
7935,QUIPAPÁ,-36.0119895299569,-8.82788502205398,[]
7940,QUIXABA,-37.8464456195457,-7.71812641014089,[]
7942,RECIFE,-34.8889419445777,-8.06276248305241,[]
7943,RIACHO DAS ALMAS,-35.8608749474581,-8.12703278058798,[]
7949,RIBEIRÃO,-35.3761308237039,-8.51111604,[]
7954,RIO FORMOSO,-35.155432817216,-8.66217108532585,[]
7960,SAIRÉ,-35.7102477662867,-8.32761353933924,[]
7962,SALGADINHO,-35.6380612404985,-7.93948374141724,[]
7964,SALGUEIRO,-39.120850981104,-8.07067752213416,[]
7979,SALOÁ,-36.6927291741698,-8.97599548086788,[]
7984,SANHARÓ,-36.5625071953832,-8.36296196892339,[]
7989,SANTA CRUZ,-40.3376876555693,-8.23796111841333,[]
7991,SANTA CRUZ DA BAIXA VERDE,-38.1531381817594,-7.82146968232143,[]
7993,SANTA CRUZ DO CAPIBARIBE,-36.2039500171458,-7.9551895,[]
7996,SANTA FILOMENA,-40.615775185024,-8.16051116726482,[]
8001,SANTA MARIA DA BOA VISTA,-39.8242357254967,-8.8041265,[]
8018,SANTA MARIA DO CAMBUCÁ,-35.8852433390024,-7.83181342623099,[]
8023,SANTA TEREZINHA,-37.4800327232567,-7.37035573926697,[]
8026,SÃO BENEDITO DO SUL,-35.9311226193514,-8.81043823419499,[]
8028,SÃO BENTO DO UNA,-36.4462983615963,-8.51986752058347,[]
